Orthogroup	Protein_symD	Protein_symB
OG0000012	Durusdinium4208	Breviolum50676
OG0000012	Durusdinium4208	Breviolum54259
OG0000012	Durusdinium4208	Breviolum244447
OG0000012	Durusdinium4208	Breviolum343870
OG0000012	Durusdinium4208	Breviolum174075
OG0000012	Durusdinium4208	Breviolum240876
OG0000012	Durusdinium4208	Breviolum267347
OG0000012	Durusdinium4208	Breviolum71523
OG0000012	Durusdinium4208	Breviolum169226
OG0000012	Durusdinium4208	Breviolum73085
OG0000012	Durusdinium4208	Breviolum180281
OG0000012	Durusdinium4208	Breviolum276693
OG0000012	Durusdinium4208	Breviolum236447
OG0000012	Durusdinium4208	Breviolum59996
OG0000012	Durusdinium4208	Breviolum39187
OG0000012	Durusdinium4208	Breviolum245240
OG0000012	Durusdinium4208	Breviolum356049
OG0000012	Durusdinium4208	Breviolum338481
OG0000012	Durusdinium4208	Breviolum318172
OG0000012	Durusdinium4208	Breviolum377212
OG0000012	Durusdinium4208	Breviolum315217
OG0000012	Durusdinium4208	Breviolum377428
OG0000012	Durusdinium4208	Breviolum254679
OG0000012	Durusdinium4208	Breviolum194561
OG0000012	Durusdinium4208	Breviolum366082
OG0000012	Durusdinium4208	Breviolum2973
OG0000012	Durusdinium4208	Breviolum402453
OG0000012	Durusdinium4208	Breviolum183035
OG0000012	Durusdinium4208	Breviolum307366
OG0000012	Durusdinium4208	Breviolum270440
OG0000012	Durusdinium4208	Breviolum363026
OG0000012	Durusdinium4208	Breviolum75005
OG0000012	Durusdinium4208	Breviolum68542
OG0000012	Durusdinium4208	Breviolum343036
OG0000012	Durusdinium4208	Breviolum62259
OG0000013	Durusdinium40752	Breviolum42829
OG0000013	Durusdinium40752	Breviolum302145
OG0000013	Durusdinium40752	Breviolum397251
OG0000013	Durusdinium40752	Breviolum85830
OG0000013	Durusdinium40752	Breviolum71195
OG0000013	Durusdinium40752	Breviolum207120
OG0000013	Durusdinium40752	Breviolum76145
OG0000013	Durusdinium40752	Breviolum66257
OG0000013	Durusdinium40752	Breviolum178828
OG0000013	Durusdinium40752	Breviolum88117
OG0000013	Durusdinium40752	Breviolum46785
OG0000013	Durusdinium40752	Breviolum98444
OG0000013	Durusdinium40752	Breviolum267230
OG0000013	Durusdinium40752	Breviolum84431
OG0000013	Durusdinium40752	Breviolum92535
OG0000013	Durusdinium40752	Breviolum77478
OG0000013	Durusdinium40752	Breviolum84796
OG0000013	Durusdinium40752	Breviolum91289
OG0000013	Durusdinium40752	Breviolum272513
OG0000013	Durusdinium40752	Breviolum43465
OG0000013	Durusdinium40752	Breviolum53326
OG0000013	Durusdinium40752	Breviolum83053
OG0000013	Durusdinium40752	Breviolum98600
OG0000013	Durusdinium40752	Breviolum75524
OG0000013	Durusdinium40752	Breviolum338635
OG0000013	Durusdinium40752	Breviolum63737
OG0000013	Durusdinium40752	Breviolum66854
OG0000013	Durusdinium40752	Breviolum69764
OG0000013	Durusdinium40752	Breviolum72401
OG0000013	Durusdinium40752	Breviolum79535
OG0000013	Durusdinium40752	Breviolum81360
OG0000013	Durusdinium40752	Breviolum40852
OG0000013	Durusdinium40752	Breviolum295471
OG0000013	Durusdinium40752	Breviolum165128
OG0000013	Durusdinium40752	Breviolum219029
OG0000013	Durusdinium40752	Breviolum281686
OG0000014	Durusdinium24474	Breviolum56397
OG0000014	Durusdinium54291	Breviolum345840
OG0000014	Durusdinium22369	Breviolum345840
OG0000014	Durusdinium55007	Breviolum345840
OG0000014	Durusdinium51981	Breviolum31576
OG0000014	Durusdinium8761	Breviolum180458
OG0000014	Durusdinium19866	Breviolum230434
OG0000014	Durusdinium33514	Breviolum268327
OG0000014	Durusdinium35305	Breviolum268327
OG0000014	Durusdinium26944	Breviolum268327
OG0000014	Durusdinium24969	Breviolum268327
OG0000014	Durusdinium33868	Breviolum52539
OG0000014	Durusdinium54595	Breviolum348763
OG0000014	Durusdinium41711	Breviolum4669
OG0000014	Durusdinium49783	Breviolum4669
OG0000014	Durusdinium55598	Breviolum4669
OG0000014	Durusdinium49172	Breviolum4669
OG0000014	Durusdinium30942	Breviolum370998
OG0000014	Durusdinium39140	Breviolum49743
OG0000015	Durusdinium49799	Breviolum178249
OG0000015	Durusdinium40756	Breviolum62839
OG0000015	Durusdinium40017	Breviolum88145
OG0000015	Durusdinium19071	Breviolum95787
OG0000016	Durusdinium24311	Breviolum352053
OG0000016	Durusdinium20128	Breviolum371998
OG0000016	Durusdinium30713	Breviolum371998
OG0000016	Durusdinium28353	Breviolum371998
OG0000016	Durusdinium38954	Breviolum98470
OG0000016	Durusdinium31455	Breviolum98470
OG0000016	Durusdinium28041	Breviolum98470
OG0000016	Durusdinium34397	Breviolum98470
OG0000016	Durusdinium28085	Breviolum98470
OG0000016	Durusdinium38987	Breviolum98470
OG0000016	Durusdinium27927	Breviolum98470
OG0000016	Durusdinium20025	Breviolum98470
OG0000016	Durusdinium40466	Breviolum98470
OG0000016	Durusdinium19810	Breviolum98470
OG0000016	Durusdinium41125	Breviolum98470
OG0000016	Durusdinium19240	Breviolum98470
OG0000016	Durusdinium39242	Breviolum98470
OG0000016	Durusdinium40865	Breviolum98470
OG0000016	Durusdinium40162	Breviolum98470
OG0000016	Durusdinium35445	Breviolum98470
OG0000016	Durusdinium41080	Breviolum98470
OG0000016	Durusdinium38965	Breviolum98470
OG0000016	Durusdinium37145	Breviolum98470
OG0000016	Durusdinium28173	Breviolum98470
OG0000016	Durusdinium30026	Breviolum98470
OG0000016	Durusdinium34617	Breviolum98470
OG0000016	Durusdinium5404	Breviolum98470
OG0000016	Durusdinium35684	Breviolum98470
OG0000016	Durusdinium28836	Breviolum98470
OG0000017	Durusdinium42742	Breviolum74750
OG0000017	Durusdinium18157	Breviolum177841
OG0000017	Durusdinium37642	Breviolum170584
OG0000017	Durusdinium25193	Breviolum384772
OG0000017	Durusdinium35825	Breviolum384772
OG0000017	Durusdinium14389	Breviolum384772
OG0000017	Durusdinium48977	Breviolum384772
OG0000017	Durusdinium20464	Breviolum384772
OG0000017	Durusdinium35437	Breviolum384772
OG0000017	Durusdinium39392	Breviolum202836
OG0000017	Durusdinium25162	Breviolum202836
OG0000017	Durusdinium7593	Breviolum202836
OG0000017	Durusdinium37613	Breviolum94282
OG0000017	Durusdinium17226	Breviolum94282
OG0000017	Durusdinium25327	Breviolum229055
OG0000017	Durusdinium29098	Breviolum229055
OG0000017	Durusdinium28330	Breviolum229055
OG0000017	Durusdinium15330	Breviolum229055
OG0000017	Durusdinium15920	Breviolum229055
OG0000017	Durusdinium15502	Breviolum229055
OG0000017	Durusdinium24320	Breviolum167434
OG0000017	Durusdinium40802	Breviolum167434
OG0000018	Durusdinium12507	Breviolum34460
OG0000018	Durusdinium26379	Breviolum54427
OG0000018	Durusdinium3839	Breviolum321990
OG0000018	Durusdinium41683	Breviolum321990
OG0000018	Durusdinium1139	Breviolum47402
OG0000018	Durusdinium5807	Breviolum47402
OG0000018	Durusdinium27071	Breviolum354749
OG0000018	Durusdinium27024	Breviolum354749
OG0000019	Durusdinium36040	Breviolum75008
OG0000019	Durusdinium34716	Breviolum34395
OG0000019	Durusdinium39368	Breviolum72427
OG0000019	Durusdinium26602	Breviolum72427
OG0000019	Durusdinium40400	Breviolum72427
OG0000019	Durusdinium38849	Breviolum94189
OG0000019	Durusdinium32550	Breviolum96127
OG0000019	Durusdinium4611	Breviolum228548
OG0000019	Durusdinium32396	Breviolum228548
OG0000019	Durusdinium30496	Breviolum182735
OG0000019	Durusdinium11857	Breviolum182735
OG0000019	Durusdinium32970	Breviolum34751
OG0000019	Durusdinium22756	Breviolum34751
OG0000019	Durusdinium39261	Breviolum174940
OG0000019	Durusdinium38020	Breviolum174940
OG0000019	Durusdinium39663	Breviolum78244
OG0000019	Durusdinium37283	Breviolum78244
OG0000020	Durusdinium52289	Breviolum68523
OG0000020	Durusdinium5516	Breviolum69253
OG0000020	Durusdinium33450	Breviolum305220
OG0000020	Durusdinium18568	Breviolum90860
OG0000020	Durusdinium18568	Breviolum77169
OG0000020	Durusdinium18238	Breviolum6773
OG0000021	Durusdinium52053	Breviolum23720
OG0000021	Durusdinium3458	Breviolum206962
OG0000021	Durusdinium46240	Breviolum308853
OG0000021	Durusdinium38555	Breviolum81125
OG0000021	Durusdinium38840	Breviolum316958
OG0000021	Durusdinium24804	Breviolum316958
OG0000021	Durusdinium47492	Breviolum402119
OG0000021	Durusdinium46563	Breviolum402119
OG0000021	Durusdinium55387	Breviolum2318
OG0000021	Durusdinium55387	Breviolum83447
OG0000021	Durusdinium37575	Breviolum303893
OG0000021	Durusdinium37575	Breviolum82015
OG0000021	Durusdinium20567	Breviolum303893
OG0000021	Durusdinium20567	Breviolum82015
OG0000021	Durusdinium19910	Breviolum82118
OG0000021	Durusdinium19910	Breviolum57428
OG0000022	Durusdinium31609	Breviolum99440
OG0000022	Durusdinium31609	Breviolum8740
OG0000022	Durusdinium31609	Breviolum95472
OG0000022	Durusdinium31609	Breviolum69373
OG0000022	Durusdinium31609	Breviolum232231
OG0000022	Durusdinium31609	Breviolum369897
OG0000022	Durusdinium31609	Breviolum233675
OG0000022	Durusdinium31609	Breviolum235359
OG0000022	Durusdinium31609	Breviolum360681
OG0000022	Durusdinium31609	Breviolum20123
OG0000022	Durusdinium31609	Breviolum70708
OG0000022	Durusdinium31609	Breviolum264334
OG0000022	Durusdinium31609	Breviolum86229
OG0000022	Durusdinium31609	Breviolum73115
OG0000022	Durusdinium31609	Breviolum46823
OG0000022	Durusdinium31609	Breviolum404337
OG0000022	Durusdinium31609	Breviolum33463
OG0000022	Durusdinium31609	Breviolum31450
OG0000022	Durusdinium31609	Breviolum361190
OG0000022	Durusdinium31609	Breviolum356369
OG0000022	Durusdinium31609	Breviolum266140
OG0000022	Durusdinium31609	Breviolum359880
OG0000022	Durusdinium31609	Breviolum270846
OG0000022	Durusdinium31609	Breviolum96046
OG0000022	Durusdinium31609	Breviolum201501
OG0000022	Durusdinium31609	Breviolum72619
OG0000023	Durusdinium5500	Breviolum52410
OG0000023	Durusdinium4339	Breviolum393412
OG0000023	Durusdinium4339	Breviolum343087
OG0000023	Durusdinium40419	Breviolum233173
OG0000023	Durusdinium26383	Breviolum233173
OG0000023	Durusdinium37774	Breviolum233173
OG0000023	Durusdinium32804	Breviolum233173
OG0000023	Durusdinium39328	Breviolum233173
OG0000023	Durusdinium41553	Breviolum233173
OG0000023	Durusdinium37241	Breviolum233173
OG0000023	Durusdinium22708	Breviolum233173
OG0000023	Durusdinium23513	Breviolum233173
OG0000023	Durusdinium41979	Breviolum233173
OG0000023	Durusdinium16756	Breviolum233173
OG0000023	Durusdinium5599	Breviolum233173
OG0000023	Durusdinium40667	Breviolum233173
OG0000023	Durusdinium40530	Breviolum233173
OG0000023	Durusdinium23120	Breviolum233173
OG0000023	Durusdinium16368	Breviolum233173
OG0000023	Durusdinium29397	Breviolum233173
OG0000025	Durusdinium40412	Breviolum69749
OG0000025	Durusdinium39539	Breviolum186507
OG0000025	Durusdinium39539	Breviolum422081
OG0000025	Durusdinium55567	Breviolum287247
OG0000025	Durusdinium55567	Breviolum196917
OG0000025	Durusdinium55567	Breviolum59585
OG0000025	Durusdinium55567	Breviolum218849
OG0000025	Durusdinium55567	Breviolum395474
OG0000025	Durusdinium55567	Breviolum261207
OG0000025	Durusdinium15335	Breviolum50877
OG0000025	Durusdinium24395	Breviolum50877
OG0000025	Durusdinium38224	Breviolum50877
OG0000025	Durusdinium20477	Breviolum50877
OG0000025	Durusdinium47240	Breviolum50877
OG0000025	Durusdinium19552	Breviolum50877
OG0000025	Durusdinium1061	Breviolum50877
OG0000025	Durusdinium9391	Breviolum50877
OG0000025	Durusdinium45966	Breviolum394480
OG0000025	Durusdinium8981	Breviolum355513
OG0000027	Durusdinium38360	Breviolum346884
OG0000027	Durusdinium40637	Breviolum179660
OG0000027	Durusdinium4862	Breviolum88044
OG0000027	Durusdinium19085	Breviolum89126
OG0000027	Durusdinium18483	Breviolum89126
OG0000027	Durusdinium35270	Breviolum19185
OG0000027	Durusdinium40307	Breviolum19185
OG0000027	Durusdinium39932	Breviolum19185
OG0000027	Durusdinium33891	Breviolum88642
OG0000027	Durusdinium35641	Breviolum88642
OG0000027	Durusdinium39473	Breviolum369998
OG0000028	Durusdinium39825	Breviolum60932
OG0000028	Durusdinium41218	Breviolum60932
OG0000028	Durusdinium36857	Breviolum60932
OG0000028	Durusdinium21116	Breviolum60932
OG0000028	Durusdinium29409	Breviolum60932
OG0000028	Durusdinium40276	Breviolum60932
OG0000028	Durusdinium35653	Breviolum60932
OG0000028	Durusdinium25086	Breviolum60932
OG0000028	Durusdinium15079	Breviolum60932
OG0000028	Durusdinium39355	Breviolum60932
OG0000028	Durusdinium36253	Breviolum60932
OG0000028	Durusdinium37457	Breviolum60932
OG0000028	Durusdinium30772	Breviolum60932
OG0000028	Durusdinium36801	Breviolum60932
OG0000028	Durusdinium34797	Breviolum60932
OG0000028	Durusdinium22536	Breviolum60932
OG0000028	Durusdinium36581	Breviolum60932
OG0000028	Durusdinium25358	Breviolum60932
OG0000028	Durusdinium35983	Breviolum60932
OG0000028	Durusdinium40156	Breviolum60932
OG0000028	Durusdinium7758	Breviolum60932
OG0000028	Durusdinium31262	Breviolum60932
OG0000028	Durusdinium22346	Breviolum60932
OG0000029	Durusdinium34090	Breviolum69425
OG0000029	Durusdinium27506	Breviolum28605
OG0000029	Durusdinium35482	Breviolum71188
OG0000029	Durusdinium37701	Breviolum267014
OG0000029	Durusdinium36287	Breviolum267014
OG0000029	Durusdinium35531	Breviolum267014
OG0000029	Durusdinium31073	Breviolum59846
OG0000029	Durusdinium39362	Breviolum59846
OG0000029	Durusdinium32975	Breviolum59846
OG0000029	Durusdinium40860	Breviolum59846
OG0000029	Durusdinium40076	Breviolum59846
OG0000029	Durusdinium33973	Breviolum59846
OG0000029	Durusdinium27780	Breviolum59846
OG0000029	Durusdinium28667	Breviolum59846
OG0000029	Durusdinium33496	Breviolum50948
OG0000031	Durusdinium17785	Breviolum41726
OG0000031	Durusdinium30916	Breviolum290391
OG0000031	Durusdinium30916	Breviolum360888
OG0000031	Durusdinium30916	Breviolum243991
OG0000031	Durusdinium30916	Breviolum60994
OG0000031	Durusdinium30916	Breviolum50511
OG0000031	Durusdinium39667	Breviolum310327
OG0000031	Durusdinium39667	Breviolum226889
OG0000031	Durusdinium29387	Breviolum48852
OG0000031	Durusdinium22638	Breviolum43125
OG0000031	Durusdinium22638	Breviolum389587
OG0000031	Durusdinium22638	Breviolum27727
OG0000031	Durusdinium22638	Breviolum388820
OG0000031	Durusdinium22638	Breviolum269379
OG0000031	Durusdinium22638	Breviolum8333
OG0000031	Durusdinium22638	Breviolum42720
OG0000031	Durusdinium22638	Breviolum229384
OG0000032	Durusdinium30524	Breviolum62309
OG0000032	Durusdinium30524	Breviolum34677
OG0000032	Durusdinium30524	Breviolum70289
OG0000032	Durusdinium30524	Breviolum64425
OG0000032	Durusdinium30524	Breviolum70326
OG0000032	Durusdinium30524	Breviolum81351
OG0000032	Durusdinium30524	Breviolum9077
OG0000032	Durusdinium30524	Breviolum271810
OG0000032	Durusdinium30524	Breviolum24747
OG0000032	Durusdinium30524	Breviolum99444
OG0000032	Durusdinium30524	Breviolum19824
OG0000032	Durusdinium30524	Breviolum235916
OG0000032	Durusdinium30524	Breviolum69298
OG0000032	Durusdinium30524	Breviolum88681
OG0000032	Durusdinium30524	Breviolum5397
OG0000032	Durusdinium30524	Breviolum63552
OG0000032	Durusdinium30524	Breviolum45863
OG0000032	Durusdinium30524	Breviolum51447
OG0000032	Durusdinium30524	Breviolum50006
OG0000032	Durusdinium30524	Breviolum228463
OG0000032	Durusdinium30524	Breviolum54545
OG0000032	Durusdinium30524	Breviolum83551
OG0000033	Durusdinium29527	Breviolum58141
OG0000033	Durusdinium1648	Breviolum228616
OG0000033	Durusdinium39005	Breviolum59949
OG0000033	Durusdinium31476	Breviolum59949
OG0000033	Durusdinium19891	Breviolum61895
OG0000033	Durusdinium37754	Breviolum61895
OG0000033	Durusdinium17914	Breviolum96116
OG0000033	Durusdinium17914	Breviolum50203
OG0000033	Durusdinium26246	Breviolum31700
OG0000033	Durusdinium37388	Breviolum31700
OG0000033	Durusdinium28424	Breviolum31700
OG0000034	Durusdinium27175	Breviolum82372
OG0000034	Durusdinium33859	Breviolum82372
OG0000034	Durusdinium10747	Breviolum82372
OG0000034	Durusdinium32990	Breviolum82372
OG0000034	Durusdinium24675	Breviolum82372
OG0000034	Durusdinium34664	Breviolum82372
OG0000034	Durusdinium40929	Breviolum82372
OG0000034	Durusdinium38837	Breviolum82372
OG0000034	Durusdinium40457	Breviolum82372
OG0000034	Durusdinium35481	Breviolum82372
OG0000034	Durusdinium40553	Breviolum82372
OG0000034	Durusdinium23868	Breviolum82372
OG0000034	Durusdinium40124	Breviolum82372
OG0000034	Durusdinium37609	Breviolum82372
OG0000034	Durusdinium38590	Breviolum82372
OG0000034	Durusdinium22573	Breviolum82372
OG0000034	Durusdinium39324	Breviolum82372
OG0000034	Durusdinium36651	Breviolum82372
OG0000034	Durusdinium27233	Breviolum82372
OG0000034	Durusdinium32818	Breviolum82372
OG0000034	Durusdinium37252	Breviolum82372
OG0000034	Durusdinium38204	Breviolum82372
OG0000035	Durusdinium38540	Breviolum350446
OG0000035	Durusdinium18002	Breviolum78512
OG0000035	Durusdinium34311	Breviolum78512
OG0000035	Durusdinium35530	Breviolum78512
OG0000035	Durusdinium4449	Breviolum78512
OG0000035	Durusdinium33831	Breviolum78512
OG0000035	Durusdinium31211	Breviolum78512
OG0000035	Durusdinium36353	Breviolum78512
OG0000035	Durusdinium33628	Breviolum78512
OG0000035	Durusdinium26191	Breviolum78512
OG0000035	Durusdinium1707	Breviolum78512
OG0000035	Durusdinium7716	Breviolum78512
OG0000035	Durusdinium29345	Breviolum78512
OG0000035	Durusdinium237	Breviolum78512
OG0000035	Durusdinium10160	Breviolum78512
OG0000035	Durusdinium38728	Breviolum78512
OG0000035	Durusdinium18617	Breviolum78512
OG0000035	Durusdinium40548	Breviolum78512
OG0000035	Durusdinium36867	Breviolum78512
OG0000035	Durusdinium36204	Breviolum78512
OG0000035	Durusdinium49365	Breviolum78512
OG0000036	Durusdinium42876	Breviolum51183
OG0000036	Durusdinium18047	Breviolum178646
OG0000036	Durusdinium24713	Breviolum88869
OG0000036	Durusdinium26052	Breviolum75761
OG0000036	Durusdinium30062	Breviolum70665
OG0000036	Durusdinium4360	Breviolum244204
OG0000036	Durusdinium30052	Breviolum244204
OG0000036	Durusdinium17254	Breviolum31807
OG0000036	Durusdinium17254	Breviolum264837
OG0000036	Durusdinium33247	Breviolum303213
OG0000036	Durusdinium39187	Breviolum303213
OG0000037	Durusdinium12651	Breviolum31369
OG0000037	Durusdinium5101	Breviolum2651
OG0000037	Durusdinium17683	Breviolum2651
OG0000037	Durusdinium30626	Breviolum2651
OG0000037	Durusdinium16271	Breviolum35915
OG0000037	Durusdinium492	Breviolum35915
OG0000037	Durusdinium36344	Breviolum35915
OG0000038	Durusdinium40452	Breviolum199977
OG0000038	Durusdinium40877	Breviolum190569
OG0000038	Durusdinium37670	Breviolum190569
OG0000038	Durusdinium36274	Breviolum167387
OG0000038	Durusdinium41355	Breviolum167387
OG0000038	Durusdinium40618	Breviolum167387
OG0000038	Durusdinium39275	Breviolum167387
OG0000038	Durusdinium41096	Breviolum167387
OG0000038	Durusdinium40911	Breviolum167387
OG0000038	Durusdinium39727	Breviolum167387
OG0000038	Durusdinium40302	Breviolum167387
OG0000038	Durusdinium41398	Breviolum167387
OG0000038	Durusdinium40740	Breviolum167387
OG0000038	Durusdinium9411	Breviolum167387
OG0000038	Durusdinium40646	Breviolum167387
OG0000038	Durusdinium36888	Breviolum167387
OG0000038	Durusdinium36603	Breviolum167387
OG0000038	Durusdinium31995	Breviolum167387
OG0000038	Durusdinium35609	Breviolum167387
OG0000039	Durusdinium4090	Breviolum304123
OG0000039	Durusdinium27223	Breviolum36721
OG0000039	Durusdinium46397	Breviolum62693
OG0000039	Durusdinium10586	Breviolum69217
OG0000039	Durusdinium31553	Breviolum69217
OG0000039	Durusdinium27976	Breviolum31372
OG0000039	Durusdinium36569	Breviolum43203
OG0000039	Durusdinium28711	Breviolum305597
OG0000040	Durusdinium32917	Breviolum68428
OG0000040	Durusdinium19451	Breviolum165235
OG0000040	Durusdinium30	Breviolum165235
OG0000040	Durusdinium22631	Breviolum165235
OG0000040	Durusdinium28024	Breviolum165235
OG0000040	Durusdinium35729	Breviolum165235
OG0000040	Durusdinium26712	Breviolum269873
OG0000040	Durusdinium39335	Breviolum269873
OG0000040	Durusdinium17298	Breviolum269873
OG0000040	Durusdinium38578	Breviolum81699
OG0000040	Durusdinium48926	Breviolum81699
