"row_label","comparison","gene","lpv.LC_CC","lpv.CH_CC","annot","KOG","lpv_x","lpv_y","rel_class","abs_x","abs_y","delta_log10p","p_x","p_y","p_ratio","x_axis_name","y_axis_name","x_col","y_col","filter_type","relationship_category","discord_direction","delta_cut_used","high_cut_used","low_cut_used","ratio_cut_used","lpv.LH_CC"
"Bleaching vs OA_142","Bleaching vs OA","Ofaveolata026393",-1.53140547601467,2.94639202474404,NA,NA,-1.53140547601467,2.94639202474404,"Inverse",1.53140547601467,2.94639202474404,1.41498654872936,0.0294167387798309,0.00113137864023295,26.0007903046269,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_143","Bleaching vs OA","Ofaveolata026674",1.89664915048427,-2.79079932949294,"structural constituent of cytoskeleton","Cytoskeleton",1.89664915048427,-2.79079932949294,"Inverse",1.89664915048427,2.79079932949294,0.894150179008663,0.0126867636596151,0.00161882786194782,7.83700599540586,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_144","Bleaching vs OA","Ofaveolata026741",-1.55699598351345,1.41279395564006,"hemangioblast cell differentiation","Transcription",-1.55699598351345,1.41279395564006,"Inverse",1.55699598351345,1.41279395564006,0.14420202787339,0.027733457532725,0.0386550326434196,1.3938050312626,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_145","Bleaching vs OA","Ofaveolata026759",1.01540382817686,-4.66583969601117,"proton channel activity","Translation, ribosomal structure and biogenesis",1.01540382817686,-4.66583969601117,"Inverse",1.01540382817686,4.66583969601117,3.65043586783431,0.0965153015300446,2.15854100891439e-05,4471.32119016751,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_146","Bleaching vs OA","Ofaveolata027109",-1.25519986901484,16.3913458578988,NA,NA,-1.25519986901484,16.3913458578988,"Inverse",1.25519986901484,16.3913458578988,15.1361459888839,0.0555648480423174,4.06119779861255e-17,1368188667424678,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_147","Bleaching vs OA","Ofaveolata027450",1.39495750050306,-19.6411799405788,NA,NA,1.39495750050306,-19.6411799405788,"Inverse",1.39495750050306,19.6411799405788,18.2462224400757,0.0402756445622511,2.28465201081977e-20,1762878739147657728,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_148","Bleaching vs OA","Ofaveolata027775",1.22660152675895,-3.97566042539644,"protein serine/threonine kinase activity","Signal transduction mechanisms",1.22660152675895,-3.97566042539644,"Inverse",1.22660152675895,3.97566042539644,2.74905889863749,0.0593469594211543,0.000105764415734702,561.124070027665,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_149","Bleaching vs OA","Ofaveolata029423",1.64219236817661,-4.85294660189783,"miRNA binding","Posttranslational modification, protein turnover, chaperones",1.64219236817661,-4.85294660189783,"Inverse",1.64219236817661,4.85294660189783,3.21075423372122,0.0227933223161107,1.40298619626497e-05,1624.62912156877,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_150","Bleaching vs OA","Ofaveolata029525",-1.85263283831004,1.63901462213604,"Interferon induced with helicase C domain 1","RNA processing and modification",-1.85263283831004,1.63901462213604,"Inverse",1.85263283831004,1.63901462213604,0.213618216173994,0.0140400017423715,0.0229607134104513,1.63537824508653,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_151","Bleaching vs OA","Ofaveolata029779",1.05542800490367,-4.32642170334821,NA,NA,1.05542800490367,-4.32642170334821,"Inverse",1.05542800490367,4.32642170334821,3.27099369844454,0.0880181011456178,4.71604886819788e-05,1866.35261010881,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_152","Bleaching vs OA","Ofaveolata029819",1.21830185912115,-4.41913822041006,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway","Intracellular trafficking, secretion, and vesicular transport",1.21830185912115,-4.41913822041006,"Inverse",1.21830185912115,4.41913822041006,3.20083636128891,0.0604920274944887,3.80944563060535e-05,1587.9483095517,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_153","Bleaching vs OA","Ofaveolata030220",-1.73758822132899,6.44092241530099,"thioesterase binding","Signal transduction mechanisms",-1.73758822132899,6.44092241530099,"Inverse",1.73758822132899,6.44092241530099,4.703334193972,0.0182983436127795,3.6230771723237e-07,50504.9788962781,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_154","Bleaching vs OA","Ofaveolata030360",1.30000042900295,-1.79404984311277,NA,NA,1.30000042900295,-1.79404984311277,"Inverse",1.30000042900295,1.79404984311277,0.494049414109815,0.0501186738546846,0.0160675683814824,3.11924447214088,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_155","Bleaching vs OA","Ofaveolata030362",1.54580718886594,-6.26320904861268,NA,NA,1.54580718886594,-6.26320904861268,"Inverse",1.54580718886594,6.26320904861268,4.71740185974674,0.0284572422627039,5.45495222549543e-07,52167.7204242048,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_156","Bleaching vs OA","Ofaveolata030363",1.00026781689659,-3.02814590579595,NA,NA,1.00026781689659,-3.02814590579595,"Inverse",1.00026781689659,3.02814590579595,2.02787808889937,0.0999383518908872,0.000937247076020312,106.629675832375,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_157","Bleaching vs OA","Ofaveolata030458",4.05285924187505,-1.37360254699114,NA,NA,4.05285924187505,-1.37360254699114,"Inverse",4.05285924187505,1.37360254699114,2.67925669488392,8.85402528985471e-05,0.0423055604690346,477.811606405846,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_158","Bleaching vs OA","Ofaveolata031084",2.14457504219313,-2.0506646525413,"Carboxypeptidase","Posttranslational modification, protein turnover, chaperones",2.14457504219313,-2.0506646525413,"Inverse",2.14457504219313,2.0506646525413,0.0939103896518301,0.0071684450057512,0.0088988799393819,1.24139613713189,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_159","Bleaching vs OA","Ofaveolata031645",4.63874669409802,-1.58272541512205,NA,NA,4.63874669409802,-1.58272541512205,"Inverse",4.63874669409802,1.58272541512205,3.05602127897597,2.2974882867247e-05,0.0261381342880953,1137.68302711819,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_160","Bleaching vs OA","Ofaveolata031675",1.17301680128521,-1.79051801476716,NA,NA,1.17301680128521,-1.79051801476716,"Inverse",1.17301680128521,1.79051801476716,0.61750121348195,0.0671402878270682,0.0161987679915483,4.14477742147418,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_161","Bleaching vs OA","Ofaveolata032312",1.23121992108988,-2.35340949433047,NA,NA,1.23121992108988,-2.35340949433047,"Inverse",1.23121992108988,2.35340949433047,1.12218957324059,0.058719193085698,0.0044319056445273,13.2491974774343,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_162","Bleaching vs OA","Ofaveolata032952",1.45103176532481,-7.51274724035665,"GPCR-Autoproteolysis INducing (GAIN) domain","Signal transduction mechanisms",1.45103176532481,-7.51274724035665,"Inverse",1.45103176532481,7.51274724035665,6.06171547503183,0.0353971449828162,3.07080868086721e-08,1152697.82853486,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_163","Bleaching vs OA","Ofaveolata033040",-1.22881183600317,2.56957550085525,"basic region leucin zipper","Transcription",-1.22881183600317,2.56957550085525,"Inverse",1.22881183600317,2.56957550085525,1.34076366485208,0.0590456848228397,0.00269416691841173,21.9161197546173,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_164","Bleaching vs OA","Ofaveolata033565",1.9470773631423,-2.32996336515922,NA,NA,1.9470773631423,-2.32996336515922,"Inverse",1.9470773631423,2.32996336515922,0.382886002016919,0.0112959467615537,0.00467774598673579,2.41482688320068,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_165","Bleaching vs OA","Ofaveolata033678",2.22049672329102,-8.47213028377366,NA,NA,2.22049672329102,-8.47213028377366,"Inverse",2.22049672329102,8.47213028377366,6.25163356048264,0.00601870803938227,3.3718614119154e-09,1784980.84711118,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_166","Bleaching vs OA","Ofaveolata033690",3.99146608161733,-2.66886579355812,NA,NA,3.99146608161733,-2.66886579355812,"Inverse",3.99146608161733,2.66886579355812,1.32260028805921,0.000101984440674421,0.00214355290325656,21.0184307437615,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_167","Bleaching vs OA","Ofaveolata034016",1.38227239475721,-2.63740937319113,NA,NA,1.38227239475721,-2.63740937319113,"Inverse",1.38227239475721,2.63740937319113,1.25513697843392,0.041469386003819,0.00230457383499157,17.9943837659559,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_168","Bleaching vs OA","Ofaveolata034018",1.41300690232233,-2.88152200690039,NA,NA,1.41300690232233,-2.88152200690039,"Inverse",1.41300690232233,2.88152200690039,1.46851510457806,0.0386360836501213,0.00131364492725834,29.4113598343177,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_169","Bleaching vs OA","Ofaveolata034020",1.68597606440008,-7.33846130492007,NA,NA,1.68597606440008,-7.33846130492007,"Inverse",1.68597606440008,7.33846130492007,5.65248524051999,0.02060743485453,4.58710514494539e-08,449247.056768204,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_170","Bleaching vs OA","Ofaveolata034021",1.07376998190765,-1.46962733751044,NA,NA,1.07376998190765,-1.46962733751044,"Inverse",1.07376998190765,1.46962733751044,0.395857355602786,0.0843781536711195,0.0339135038719633,2.48803998518348,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_171","Bleaching vs OA","Ofaveolata034812",1.36493592932428,-3.33921961252082,"arachidonic acid secretion","Lipid transport and metabolism",1.36493592932428,-3.33921961252082,"Inverse",1.36493592932428,3.33921961252082,1.97428368319654,0.0431582742749161,0.000457910273686684,94.2505044218473,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_172","Bleaching vs OA","Ofaveolata034842",1.21317102157592,-1.21105047700345,"Belongs to the peptidase S1 family","Posttranslational modification, protein turnover, chaperones",1.21317102157592,-1.21105047700345,"Inverse",1.21317102157592,1.21105047700345,0.00212054457246769,0.0612109300676805,0.0615105376336038,1.00489467429415,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_173","Bleaching vs OA","Ofaveolata035042",1.15240409586326,-8.1493011404853,NA,NA,1.15240409586326,-8.1493011404853,"Inverse",1.15240409586326,8.1493011404853,6.99689704462204,0.0704037681607411,7.09085916154313e-09,9928806.4474009,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_174","Bleaching vs OA","Ofaveolata035192",-1.26325865760689,2.37362831408191,"regulation of mitotic cell cycle","Posttranslational modification, protein turnover, chaperones",-1.26325865760689,2.37362831408191,"Inverse",1.26325865760689,2.37362831408191,1.11036965647502,0.0545432914772402,0.00423030505157086,12.8934653204232,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_175","Bleaching vs OA","Ofaveolata035717",2.51690119797552,-2.01718655948198,NA,NA,2.51690119797552,-2.01718655948198,"Inverse",2.51690119797552,2.01718655948198,0.499714638493532,0.00304157690592705,0.00961199288190093,3.16020050756246,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"Bleaching vs OA_176","Bleaching vs OA","Ofaveolata036553",1.71823535672829,-4.82715704171115,NA,NA,1.71823535672829,-4.82715704171115,"Inverse",1.71823535672829,4.82715704171115,3.10892168498287,0.0191321881546984,1.4888226192705e-05,1285.05490896376,"OA","Bleaching","lpv.LC_CC","lpv.CH_CC","inverse","Inverse",NA,NA,NA,NA,NA,NA
"OA+Bleaching vs OA_1","OA+Bleaching vs OA","Ofaveolata000053",2.70940856596791,NA,"protein-disulfide reductase (glutathione) activity",NA,2.70940856596791,-4.75992343114236,"Inverse",2.70940856596791,4.75992343114236,2.05051486517445,0.00195250176002794,1.73810724101175e-05,112.334941938991,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.75992343114236
"OA+Bleaching vs OA_2","OA+Bleaching vs OA","Ofaveolata000449",1.94042193194724,NA,"Lactose-binding lectin l-2-like","Signal transduction mechanisms",1.94042193194724,-8.66315378709878,"Inverse",1.94042193194724,8.66315378709878,6.72273185515154,0.0114703869265644,2.17193194445695e-09,5281190.76467306,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.66315378709878
"OA+Bleaching vs OA_3","OA+Bleaching vs OA","Ofaveolata000742",1.53082792577287,NA,"peptidase inhibitor activity","",1.53082792577287,-1.38662032605953,"Inverse",1.53082792577287,1.38662032605953,0.144207599713338,0.029455884905848,0.0410562873158897,1.39382291338797,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-1.38662032605953
"OA+Bleaching vs OA_4","OA+Bleaching vs OA","Ofaveolata000952",3.24012252413146,NA,NA,NA,3.24012252413146,-1.73625350758563,"Inverse",3.24012252413146,1.73625350758563,1.50386901654584,0.000575277615832161,0.0183546662689007,31.9057543067272,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-1.73625350758563
"OA+Bleaching vs OA_5","OA+Bleaching vs OA","Ofaveolata000962",1.6182731455652,NA,NA,NA,1.6182731455652,-5.79329062880762,"Inverse",1.6182731455652,5.79329062880762,4.17501748324242,0.0240839021712056,1.60956815561272e-06,14962.9589074701,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.79329062880762
"OA+Bleaching vs OA_6","OA+Bleaching vs OA","Ofaveolata001202",2.44463425877493,NA,NA,NA,2.44463425877493,-7.8708073976616,"Inverse",2.44463425877493,7.8708073976616,5.42617313888667,0.00359224328169862,1.34645735298087e-08,266792.206507387,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-7.8708073976616
"OA+Bleaching vs OA_7","OA+Bleaching vs OA","Ofaveolata001455",1.03347590255697,NA,"transmembrane transport","Carbohydrate transport and metabolism",1.03347590255697,-1.75298938461166,"Inverse",1.03347590255697,1.75298938461166,0.719513482054694,0.0925814753835564,0.0176608098818468,5.24219874416515,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-1.75298938461166
"OA+Bleaching vs OA_8","OA+Bleaching vs OA","Ofaveolata001594",1.01965045521319,NA,NA,NA,1.01965045521319,-7.51561090293556,"Inverse",1.01965045521319,7.51561090293556,6.49596044772237,0.0955761527524305,3.0506269110651e-08,3133000.3811925,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-7.51561090293556
"OA+Bleaching vs OA_9","OA+Bleaching vs OA","Ofaveolata001608",1.54400956790803,NA,NA,NA,1.54400956790803,-3.06477644273394,"Inverse",1.54400956790803,3.06477644273394,1.52076687482591,0.0285752758871293,0.000861437071099969,33.1716347552138,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-3.06477644273394
"OA+Bleaching vs OA_10","OA+Bleaching vs OA","Ofaveolata001713",1.50699431576785,NA,NA,NA,1.50699431576785,-8.33741073943037,"Inverse",1.50699431576785,8.33741073943037,6.83041642366252,0.0311175706484846,4.59821485955742e-09,6767315.49066406,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.33741073943037
"OA+Bleaching vs OA_11","OA+Bleaching vs OA","Ofaveolata001714",1.71528189177876,NA,NA,NA,1.71528189177876,-8.22527021572202,"Inverse",1.71528189177876,8.22527021572202,6.50998832394326,0.0192627420164082,5.95291640978551e-09,3235849.57194155,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.22527021572202
"OA+Bleaching vs OA_12","OA+Bleaching vs OA","Ofaveolata001715",2.1885144281776,NA,NA,NA,2.1885144281776,-8.00545425343181,"Inverse",2.1885144281776,8.00545425343181,5.8169398252542,0.00647866571418905,9.87519651012374e-09,656054.358771223,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.00545425343181
"OA+Bleaching vs OA_13","OA+Bleaching vs OA","Ofaveolata001721",1.84745376793806,NA,NA,NA,1.84745376793806,-5.35742203873403,"Inverse",1.84745376793806,5.35742203873403,3.50996827079598,0.0142084345822308,4.39114685118643e-06,3235.70016302047,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.35742203873403
"OA+Bleaching vs OA_14","OA+Bleaching vs OA","Ofaveolata001724",1.04708096591179,NA,NA,NA,1.04708096591179,-4.6303134407294,"Inverse",1.04708096591179,4.6303134407294,3.58323247481761,0.0897261501636299,2.34253753962767e-05,3830.29721597936,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.6303134407294
"OA+Bleaching vs OA_15","OA+Bleaching vs OA","Ofaveolata001725",2.17567740218336,NA,NA,NA,2.17567740218336,-4.91919284993405,"Inverse",2.17567740218336,4.91919284993405,2.74351544775069,0.00667302263238035,1.20450095887441e-05,554.007249493284,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.91919284993405
"OA+Bleaching vs OA_16","OA+Bleaching vs OA","Ofaveolata001730",1.46247214699765,NA,NA,NA,1.46247214699765,-8.16073989883999,"Inverse",1.46247214699765,8.16073989883999,6.69826775184234,0.0344768717229315,6.90653315761865e-09,4991921.55255199,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.16073989883999
"OA+Bleaching vs OA_17","OA+Bleaching vs OA","Ofaveolata001732",1.76588146293915,NA,NA,NA,1.76588146293915,-7.49911977028659,"Inverse",1.76588146293915,7.49911977028659,5.73323830734745,0.0171442518172531,3.16869347620276e-08,541051.12867522,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-7.49911977028659
"OA+Bleaching vs OA_18","OA+Bleaching vs OA","Ofaveolata001733",1.96925646890067,NA,NA,NA,1.96925646890067,-8.03292107264547,"Inverse",1.96925646890067,8.03292107264547,6.0636646037448,0.0107335536429186,9.26998277911342e-09,1157882.80287886,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-8.03292107264547
"OA+Bleaching vs OA_19","OA+Bleaching vs OA","Ofaveolata001734",2.574810699973,NA,NA,NA,2.574810699973,-11.2743855703508,"Inverse",2.574810699973,11.2743855703508,8.69957487037784,0.00266188506788887,5.3163605865176e-12,500696862.932786,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-11.2743855703508
"OA+Bleaching vs OA_20","OA+Bleaching vs OA","Ofaveolata001887",1.86805427290321,NA,"negative regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment",NA,1.86805427290321,-4.97904885827139,"Inverse",1.86805427290321,4.97904885827139,3.11099458536819,0.0135502006765209,1.04942436142693e-05,1291.20317524327,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.97904885827139
"OA+Bleaching vs OA_21","OA+Bleaching vs OA","Ofaveolata001889",1.68408797466061,NA,NA,NA,1.68408797466061,-4.1831222704389,"Inverse",1.68408797466061,4.1831222704389,2.49903429577829,0.0206972204450453,6.5596056241973e-05,315.52537806079,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.1831222704389
"OA+Bleaching vs OA_22","OA+Bleaching vs OA","Ofaveolata002017",1.06091909895595,NA,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","Lipid transport and metabolism",1.06091909895595,-2.79165139957776,"Inverse",1.06091909895595,2.79165139957776,1.7307323006218,0.0869122315649306,0.00161565489380429,53.7938094937364,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-2.79165139957776
"OA+Bleaching vs OA_23","OA+Bleaching vs OA","Ofaveolata002239",1.78115139879824,NA,NA,NA,1.78115139879824,-1.91060913826921,"Inverse",1.78115139879824,1.91060913826921,0.129457739470975,0.0165519284839377,0.012285444143851,1.3472796172552,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-1.91060913826921
"OA+Bleaching vs OA_24","OA+Bleaching vs OA","Ofaveolata002242",1.51002695538565,NA,NA,NA,1.51002695538565,-2.16030357868603,"Inverse",1.51002695538565,2.16030357868603,0.650276623300382,0.0309010363288553,0.00691347539151981,4.4696819730868,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-2.16030357868603
"OA+Bleaching vs OA_25","OA+Bleaching vs OA","Ofaveolata002345",1.76768937436145,NA,NA,NA,1.76768937436145,-9.99169436926238,"Inverse",1.76768937436145,9.99169436926238,8.22400499490093,0.0170730308721845,1.01930846464088e-10,167496213.996415,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-9.99169436926238
"OA+Bleaching vs OA_26","OA+Bleaching vs OA","Ofaveolata002574",1.36766913987326,NA,NA,NA,1.36766913987326,-5.4063772232133,"Inverse",1.36766913987326,5.4063772232133,4.03870808334003,0.0428875127451977,3.92304036577249e-06,10932.2129640521,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.4063772232133
"OA+Bleaching vs OA_27","OA+Bleaching vs OA","Ofaveolata002898",1.34034448830763,NA,NA,NA,1.34034448830763,-4.8299217303811,"Inverse",1.34034448830763,4.8299217303811,3.48957724207347,0.0456725764786505,1.47937498073942e-05,3087.28869105402,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-4.8299217303811
"OA+Bleaching vs OA_28","OA+Bleaching vs OA","Ofaveolata002916",1.5755857857469,NA,NA,NA,1.5755857857469,-11.1071099940578,"Inverse",1.5755857857469,11.1071099940578,9.53152420831089,0.0265713863582339,7.81429866251529e-12,3400354594.28947,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-11.1071099940578
"OA+Bleaching vs OA_29","OA+Bleaching vs OA","Ofaveolata002917",5.0667216275031,NA,NA,NA,5.0667216275031,-1.63614696310867,"Inverse",5.0667216275031,1.63614696310867,3.43057466439443,8.57587362325122e-06,0.0231128253122844,2695.0986369039,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-1.63614696310867
"OA+Bleaching vs OA_30","OA+Bleaching vs OA","Ofaveolata003085",1.87885383343618,NA,NA,NA,1.87885383343618,-9.1710580714883,"Inverse",1.87885383343618,9.1710580714883,7.29220423805212,0.0132174040554384,6.74437839520628e-10,19597660.8679503,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-9.1710580714883
"OA+Bleaching vs OA_31","OA+Bleaching vs OA","Ofaveolata003086",1.74353165027332,NA,"-","",1.74353165027332,-5.6978427745503,"Inverse",1.74353165027332,5.6978427745503,3.95431112427698,0.0180496319122797,2.00519782767517e-06,9001.42203585291,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.6978427745503
"OA+Bleaching vs OA_32","OA+Bleaching vs OA","Ofaveolata003229",2.13428114483195,NA,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway","Intracellular trafficking, secretion, and vesicular transport",2.13428114483195,-3.17836227815377,"Inverse",2.13428114483195,3.17836227815377,1.04408113332182,0.00734038527208534,0.00066318962254759,11.0683053873609,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-3.17836227815377
"OA+Bleaching vs OA_33","OA+Bleaching vs OA","Ofaveolata003232",1.07558027179455,NA,NA,NA,1.07558027179455,-5.35430749722693,"Inverse",1.07558027179455,5.35430749722693,4.27872722543238,0.0840271683114489,4.42275113654383e-06,18998.8461293149,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.35430749722693
"OA+Bleaching vs OA_34","OA+Bleaching vs OA","Ofaveolata003233",1.1093750216164,NA,NA,NA,1.1093750216164,-5.94423708178159,"Inverse",1.1093750216164,5.94423708178159,4.83486206016519,0.0777364991546514,1.13700642345774e-06,68369.4458983331,"OA","OA + Bleaching","lpv.LC_CC","lpv.LH_CC","inverse","Inverse",NA,NA,NA,NA,NA,-5.94423708178159
